t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651233098,1,0.000113,0.000000,0.000000,0.000000,events/second
1651233128,1,0.000113,0.000000,0.000000,0.000000,events/second
1651233158,1,0.000112,0.000000,0.000000,0.000000,events/second
1651233188,1,0.000112,0.000000,0.000000,0.000000,events/second
1651233218,1,0.000112,0.000000,0.000000,0.000000,events/second
1651233248,1,0.000111,0.000000,0.000000,0.000000,events/second
1651233278,1,0.000111,0.000000,0.000000,0.000000,events/second
1651233308,1,0.000111,0.000000,0.000000,0.000000,events/second
1651233338,1,0.000110,0.000000,0.000000,0.000000,events/second
1651233368,1,0.000110,0.000000,0.000000,0.000000,events/second
1651233398,1,0.000109,0.000000,0.000000,0.000000,events/second
1651233428,1,0.000109,0.000000,0.000000,0.000000,events/second
1651233458,1,0.000109,0.000000,0.000000,0.000000,events/second
1651233488,1,0.000108,0.000000,0.000000,0.000000,events/second
1651233518,1,0.000108,0.000000,0.000000,0.000000,events/second
1651233548,1,0.000108,0.000000,0.000000,0.000000,events/second
1651233578,1,0.000107,0.000000,0.000000,0.000000,events/second
1651233608,1,0.000107,0.000000,0.000000,0.000000,events/second
1651233638,1,0.000107,0.000000,0.000000,0.000000,events/second
1651233668,1,0.000106,0.000000,0.000000,0.000000,events/second
1651233698,1,0.000106,0.000000,0.000000,0.000000,events/second
1651233728,1,0.000106,0.000000,0.000000,0.000000,events/second
1651233758,1,0.000105,0.000000,0.000000,0.000000,events/second
1651233788,1,0.000105,0.000000,0.000000,0.000000,events/second
1651233818,1,0.000105,0.000000,0.000000,0.000000,events/second
1651233848,1,0.000104,0.000000,0.000000,0.000000,events/second
1651233878,1,0.000104,0.000000,0.000000,0.000000,events/second
1651233908,1,0.000104,0.000000,0.000000,0.000000,events/second
1651233938,1,0.000103,0.000000,0.000000,0.000000,events/second
1651233968,1,0.000103,0.000000,0.000000,0.000000,events/second
1651233998,1,0.000103,0.000000,0.000000,0.000000,events/second
1651234028,1,0.000102,0.000000,0.000000,0.000000,events/second
1651234058,1,0.000102,0.000000,0.000000,0.000000,events/second
1651234088,1,0.000102,0.000000,0.000000,0.000000,events/second
1651234119,1,0.000101,0.000000,0.000000,0.000000,events/second
1651234149,1,0.000101,0.000000,0.000000,0.000000,events/second
1651234179,1,0.000101,0.000000,0.000000,0.000000,events/second
1651234209,1,0.000101,0.000000,0.000000,0.000000,events/second
1651234239,1,0.000100,0.000000,0.000000,0.000000,events/second
1651234269,1,0.000100,0.000000,0.000000,0.000000,events/second
1651234299,1,0.000100,0.000000,0.000000,0.000000,events/second
1651234329,1,0.000099,0.000000,0.000000,0.000000,events/second
1651234359,1,0.000099,0.000000,0.000000,0.000000,events/second
1651234389,1,0.000099,0.000000,0.000000,0.000000,events/second
1651234419,1,0.000098,0.000000,0.000000,0.000000,events/second
1651234449,1,0.000098,0.000000,0.000000,0.000000,events/second
1651234479,1,0.000098,0.000000,0.000000,0.000000,events/second
1651234509,1,0.000098,0.000000,0.000000,0.000000,events/second
1651234539,1,0.000097,0.000000,0.000000,0.000000,events/second
1651234569,1,0.000097,0.000000,0.000000,0.000000,events/second
1651234599,1,0.000097,0.000000,0.000000,0.000000,events/second
1651234629,1,0.000096,0.000000,0.000000,0.000000,events/second
1651234659,1,0.000096,0.000000,0.000000,0.000000,events/second
1651234689,1,0.000096,0.000000,0.000000,0.000000,events/second
1651234719,1,0.000096,0.000000,0.000000,0.000000,events/second
1651234749,1,0.000095,0.000000,0.000000,0.000000,events/second
1651234779,1,0.000095,0.000000,0.000000,0.000000,events/second
1651234809,1,0.000095,0.000000,0.000000,0.000000,events/second
1651234839,1,0.000095,0.000000,0.000000,0.000000,events/second
1651234869,1,0.000094,0.000000,0.000000,0.000000,events/second
1651234899,1,0.000094,0.000000,0.000000,0.000000,events/second
1651234929,1,0.000094,0.000000,0.000000,0.000000,events/second
1651234959,1,0.000093,0.000000,0.000000,0.000000,events/second
1651234989,1,0.000093,0.000000,0.000000,0.000000,events/second
1651235019,1,0.000093,0.000000,0.000000,0.000000,events/second
1651235049,1,0.000093,0.000000,0.000000,0.000000,events/second
1651235079,1,0.000092,0.000000,0.000000,0.000000,events/second
1651235109,1,0.000092,0.000000,0.000000,0.000000,events/second
1651235139,1,0.000092,0.000000,0.000000,0.000000,events/second
1651235169,1,0.000092,0.000000,0.000000,0.000000,events/second
1651235199,1,0.000091,0.000000,0.000000,0.000000,events/second
1651235229,1,0.000091,0.000000,0.000000,0.000000,events/second
1651235259,1,0.000091,0.000000,0.000000,0.000000,events/second
1651235289,1,0.000091,0.000000,0.000000,0.000000,events/second
1651235319,1,0.000090,0.000000,0.000000,0.000000,events/second
1651235349,1,0.000090,0.000000,0.000000,0.000000,events/second
1651235379,1,0.000090,0.000000,0.000000,0.000000,events/second
1651235409,1,0.000090,0.000000,0.000000,0.000000,events/second
1651235439,1,0.000089,0.000000,0.000000,0.000000,events/second
1651235469,1,0.000089,0.000000,0.000000,0.000000,events/second
1651235499,1,0.000089,0.000000,0.000000,0.000000,events/second
1651235529,1,0.000089,0.000000,0.000000,0.000000,events/second
1651235559,1,0.000089,0.000000,0.000000,0.000000,events/second
1651235589,1,0.000088,0.000000,0.000000,0.000000,events/second
1651235619,1,0.000088,0.000000,0.000000,0.000000,events/second
1651235649,1,0.000088,0.000000,0.000000,0.000000,events/second
1651235679,1,0.000088,0.000000,0.000000,0.000000,events/second
1651235709,1,0.000087,0.000000,0.000000,0.000000,events/second
1651235739,1,0.000087,0.000000,0.000000,0.000000,events/second
1651235769,1,0.000087,0.000000,0.000000,0.000000,events/second
1651235799,1,0.000087,0.000000,0.000000,0.000000,events/second
1651235829,1,0.000086,0.000000,0.000000,0.000000,events/second
1651235859,1,0.000086,0.000000,0.000000,0.000000,events/second
1651235889,1,0.000086,0.000000,0.000000,0.000000,events/second
1651235919,1,0.000086,0.000000,0.000000,0.000000,events/second
1651235949,1,0.000086,0.000000,0.000000,0.000000,events/second
1651235979,1,0.000085,0.000000,0.000000,0.000000,events/second
1651236009,1,0.000085,0.000000,0.000000,0.000000,events/second
1651236039,1,0.000085,0.000000,0.000000,0.000000,events/second
1651236069,1,0.000085,0.000000,0.000000,0.000000,events/second
1651236099,1,0.000084,0.000000,0.000000,0.000000,events/second
1651236129,1,0.000084,0.000000,0.000000,0.000000,events/second
1651236159,1,0.000084,0.000000,0.000000,0.000000,events/second
1651236189,1,0.000084,0.000000,0.000000,0.000000,events/second
1651236219,1,0.000084,0.000000,0.000000,0.000000,events/second
1651236249,1,0.000083,0.000000,0.000000,0.000000,events/second
1651236279,1,0.000083,0.000000,0.000000,0.000000,events/second
1651236309,1,0.000083,0.000000,0.000000,0.000000,events/second
1651236339,1,0.000083,0.000000,0.000000,0.000000,events/second
1651236369,1,0.000083,0.000000,0.000000,0.000000,events/second
1651236399,1,0.000082,0.000000,0.000000,0.000000,events/second
1651236429,1,0.000082,0.000000,0.000000,0.000000,events/second
1651236459,1,0.000082,0.000000,0.000000,0.000000,events/second
1651236489,1,0.000082,0.000000,0.000000,0.000000,events/second
1651236520,1,0.000082,0.000000,0.000000,0.000000,events/second
1651236550,1,0.000081,0.000000,0.000000,0.000000,events/second
1651236580,1,0.000081,0.000000,0.000000,0.000000,events/second
1651236610,1,0.000081,0.000000,0.000000,0.000000,events/second
1651236640,1,0.000081,0.000000,0.000000,0.000000,events/second
1651236670,1,0.000081,0.000000,0.000000,0.000000,events/second
1651236700,1,0.000080,0.000000,0.000000,0.000000,events/second
