t,value
1651263208,9223372036854721087
1651263238,9223372036854719551
1651263268,9223372036854719103
1651263298,9223372036854718143
1651263328,9223372036854717183
1651263358,9223372036854715071
1651263388,9223372036854713727
1651263418,9223372036854711423
1651263448,9223372036854710079
1651263478,9223372036854708543
1651263508,9223372036854708095
1651263538,9223372036854706751
1651263568,9223372036854705855
1651263598,9223372036854704383
1651263628,9223372036854703615
1651263658,9223372036854702719
1651263688,9223372036854702271
1651263718,9223372036854701375
1651263748,9223372036854700927
1651263778,9223372036854700031
1651263808,9223372036854699583
1651263838,9223372036854698687
1651263868,9223372036854698239
1651263898,9223372036854696895
1651263928,9223372036854695103
1651263958,9223372036854692991
1651263988,9223372036854691839
1651264018,9223372036854690687
1651264048,9223372036854688959
1651264078,9223372036854687423
1651264108,9223372036854684991
1651264138,9223372036854683391
1651264168,9223372036854682111
1651264198,9223372036854680255
1651264229,9223372036854679103
1651264259,9223372036854677759
1651264289,9223372036854677311
1651264319,9223372036854676415
1651264349,9223372036854675967
1651264379,9223372036854675071
1651264409,9223372036854674623
1651264439,9223372036854673727
1651264469,9223372036854672895
1651264499,9223372036854671679
1651264529,9223372036854670847
1651264559,9223372036854669567
1651264589,9223372036854668991
1651264619,9223372036854668095
1651264649,9223372036854666751
1651264679,9223372036854665087
1651264709,9223372036854663295
1651264739,9223372036854661951
1651264769,9223372036854658687
1651264799,9223372036854657279
1651264829,9223372036854656639
1651264859,9223372036854655935
1651264889,9223372036854655295
1651264919,9223372036854771455
1651264949,9223372036854770623
1651264979,9223372036854769535
1651265009,9223372036854768639
1651265039,9223372036854768191
1651265069,9223372036854766271
1651265099,9223372036854765823
1651265129,9223372036854764799
1651265159,9223372036854764287
1651265189,9223372036854762687
1651265219,9223372036854761471
1651265249,9223372036854759103
1651265279,9223372036854756351
1651265309,9223372036854755391
1651265339,9223372036854752511
1651265369,9223372036854750655
1651265399,9223372036854749695
1651265429,9223372036854748159
1651265459,9223372036854747135
1651265489,9223372036854745727
1651265519,9223372036854742847
1651265549,9223372036854741311
1651265579,9223372036854740863
1651265609,9223372036854739903
1651265639,9223372036854739519
1651265669,9223372036854738623
1651265699,9223372036854738175
1651265729,9223372036854737215
1651265759,9223372036854734911
1651265789,9223372036854734015
1651265819,9223372036854732223
1651265849,9223372036854730431
1651265879,9223372036854729343
1651265909,9223372036854727487
1651265939,9223372036854725695
1651265969,9223372036854723263
1651265999,9223372036854721151
1651266029,9223372036854719359
1651266059,9223372036854718911
1651266089,9223372036854718015
1651266119,9223372036854717567
1651266149,9223372036854716671
1651266179,9223372036854715967
1651266209,9223372036854714559
1651266239,9223372036854714111
1651266269,9223372036854713151
1651266300,9223372036854712703
1651266330,9223372036854711807
1651266360,9223372036854711359
1651266390,9223372036854710527
1651266420,9223372036854710079
1651266450,9223372036854709183
1651266480,9223372036854708735
1651266510,9223372036854707839
1651266540,9223372036854707391
1651266570,9223372036854706367
1651266600,9223372036854705919
1651266630,9223372036854705023
1651266660,9223372036854704511
1651266690,9223372036854703679
1651266720,9223372036854703231
1651266750,9223372036854702335
1651266780,9223372036854775807
1651266870,9223372036854775807
1651266901,9223372036854772991
1651266931,9223372036854772159
1651266961,9223372036854771711
1651266991,9223372036854770815
1651267021,9223372036854770367
1651267051,9223372036854769471
1651267081,9223372036854769023
1651267111,9223372036854768127
1651267141,9223372036854767679
1651267171,9223372036854766783
1651267201,9223372036854766335
1651267231,9223372036854764791
1651267261,9223372036854764991
1651267292,9223372036854764095
1651267322,9223372036854763647
1651267352,9223372036854762167
1651267382,9223372036854762303
1651267412,9223372036854761407
1651267442,9223372036854760959
1651267472,9223372036854760063
1651267502,9223372036854759615
1651267532,9223372036854758719
1651267562,9223372036854758271
1651267592,9223372036854756663
1651267622,9223372036854756863
1651267652,9223372036854756159
1651267682,9223372036854755455
1651267712,9223372036854754815
1651267742,9223372036854754111
1651267772,9223372036854753471
1651267802,9223372036854752831
1651267832,9223372036854752255
1651267862,9223372036854751423
1651267892,9223372036854750911
1651267922,9223372036854750079
1651267952,9223372036854749503
1651267982,9223372036854748735
1651268012,9223372036854748287
1651268042,9223372036854747391
1651268072,9223372036854746943
1651268102,9223372036854746111
1651268132,9223372036854745663
1651268162,9223372036854744767
1651268192,9223372036854744319
1651268222,9223372036854743359
1651268252,9223372036854742911
1651268282,9223372036854742015
1651268312,9223372036854741567
1651268342,9223372036854740671
1651268372,9223372036854740223
1651268402,9223372036854739391
1651268432,9223372036854738943
1651268462,9223372036854738047
1651268492,9223372036854737599
1651268522,9223372036854736639
1651268552,9223372036854736191
1651268582,9223372036854735295
1651268612,9223372036854734847
1651268642,9223372036854733951
1651268672,9223372036854733503
1651268702,9223372036854732607
1651268732,9223372036854732159
1651268762,9223372036854731263
1651268792,9223372036854730815
1651268822,9223372036854729983
1651268852,9223372036854729535
1651268882,9223372036854728639
1651268912,9223372036854728191
1651268942,9223372036854727231
1651268972,9223372036854726783
1651269002,9223372036854725887
1651269032,9223372036854725439
1651269062,9223372036854724543
1651269092,9223372036854724095
1651269122,9223372036854723199
1651269152,9223372036854722751
1651269182,9223372036854721855
1651269212,9223372036854721407
1651269242,9223372036854720511
1651269272,9223372036854720063
1651269302,9223372036854719167
1651269332,9223372036854718719
1651269363,9223372036854717823
1651269393,9223372036854717375
1651269423,9223372036854716479
1651269453,9223372036854716031
1651269483,9223372036854715135
1651269513,9223372036854714687
1651269543,9223372036854713791
1651269573,9223372036854713343
1651269603,9223372036854712447
1651269633,9223372036854711999
1651269663,9223372036854711103
1651269693,9223372036854710655
1651269723,9223372036854709759
1651269753,9223372036854709311
1651269783,9223372036854708415
1651269813,9223372036854707967
1651269843,9223372036854707071
1651269873,9223372036854706623
1651269903,9223372036854705727
1651269933,9223372036854705279
1651270230,9223372036854774511
1651270263,9223372036854775807
1651270294,9223372036854775807
1651270324,9223372036854775807
1651270354,9223372036854775807
1651270384,9223372036854775807
1651270414,9223372036854775807
1651270444,9223372036854775807
1651270474,9223372036854775807
1651270504,9223372036854775807
1651270534,9223372036854775807
1651270564,9223372036854775807
1651270594,9223372036854775807
1651270624,9223372036854775807
1651270654,9223372036854775807
1651270684,9223372036854775807
1651270714,9223372036854775807
1651270744,9223372036854775807
1651270774,9223372036854775807
1651270804,9223372036854775807
1651270834,9223372036854775807
1651270864,9223372036854775807
1651270894,9223372036854775807
1651270924,9223372036854775807
1651270954,9223372036854775807
1651270984,9223372036854775807
1651271014,9223372036854775807
1651271044,9223372036854775807
1651271074,9223372036854775807
1651271104,9223372036854775807
1651271134,9223372036854775807
1651271164,9223372036854775807
1651271194,9223372036854775807
1651271224,9223372036854775807
1651271254,9223372036854775807
1651271284,9223372036854775807
1651271314,9223372036854775807
1651271344,9223372036854775807
1651271374,9223372036854775807
1651271404,9223372036854775807
1651271434,9223372036854775807
1651271464,9223372036854775807
1651271494,9223372036854775807
1651271524,9223372036854775807
1651271554,9223372036854775807
1651271584,9223372036854775807
1651271614,9223372036854775807
1651271644,9223372036854775807
1651271674,9223372036854775807
1651271704,9223372036854775807
1651271734,9223372036854775807
1651271764,9223372036854775807
1651271794,9223372036854775807
1651271824,9223372036854775807
1651271854,9223372036854775807
1651271884,9223372036854775807
1651271914,9223372036854775807
1651271944,9223372036854775807
1651271974,9223372036854775807
1651272004,9223372036854775807
1651272034,9223372036854775807
1651272064,9223372036854775807
1651272094,9223372036854775807
1651272124,9223372036854775807
1651272154,9223372036854775807
1651272184,9223372036854775807
1651272214,9223372036854775807
1651272244,9223372036854775807
1651272274,9223372036854775807
1651272304,9223372036854775807
1651272334,9223372036854775807
1651272364,9223372036854775807
1651272394,9223372036854775807
1651272425,9223372036854775807
1651272455,9223372036854775807
1651272485,9223372036854775807
1651272515,9223372036854775807
1651272545,9223372036854775807
1651272575,9223372036854775807
1651272605,9223372036854775807
1651272635,9223372036854775807
1651272665,9223372036854775807
1651272695,9223372036854775807
1651272725,9223372036854775807
1651272755,9223372036854766527
1651272785,9223372036854766079
1651272815,9223372036854765183
1651272845,9223372036854764735
1651272875,9223372036854763839
1651272905,9223372036854763391
1651272935,9223372036854762495
1651272965,9223372036854762047
1651272995,9223372036854761151
1651273025,9223372036854760703
1651273055,9223372036854759807
1651273085,9223372036854759359
1651273115,9223372036854758463
1651273145,9223372036854758015
1651273175,9223372036854757119
1651273205,9223372036854756671
1651273235,9223372036854755775
1651273265,9223372036854755327
1651273295,9223372036854754431
1651273325,9223372036854753983
1651273355,9223372036854753087
1651273385,9223372036854752639
1651273415,9223372036854751743
1651273445,9223372036854751295
1651273475,9223372036854750399
1651273505,9223372036854749951
1651273535,9223372036854749055
1651273565,9223372036854748607
1651273595,9223372036854747711
1651273625,9223372036854747263
1651273655,9223372036854746367
1651273685,9223372036854745919
1651273715,9223372036854745023
1651273745,9223372036854744575
1651273775,9223372036854743679
1651273805,9223372036854743231
1651273835,9223372036854742335
1651273865,9223372036854741887
1651273895,9223372036854740991
1651273925,9223372036854740543
1651273955,9223372036854739647
1651273985,9223372036854739199
1651274015,9223372036854738303
1651274045,9223372036854737855
1651274075,9223372036854736959
1651274105,9223372036854736511
1651274135,9223372036854735615
1651274165,9223372036854735167
1651274195,9223372036854734271
1651274225,9223372036854733823
1651274255,9223372036854732927
1651274285,9223372036854732479
1651274315,9223372036854731583
1651274345,9223372036854731135
1651274375,9223372036854730239
1651274405,9223372036854729791
1651274435,9223372036854728895
1651274465,9223372036854728447
1651274495,9223372036854727551
1651274525,9223372036854727103
1651274555,9223372036854726207
1651274585,9223372036854725759
1651274615,9223372036854724863
1651274645,9223372036854724415
1651274675,9223372036854723519
1651274705,9223372036854723071
1651274735,9223372036854722175
1651274765,9223372036854721727
1651274795,9223372036854720831
1651274825,9223372036854720383
1651274855,9223372036854719487
1651274885,9223372036854719039
1651274915,9223372036854718143
1651274945,9223372036854717695
1651274975,9223372036854716799
1651275005,9223372036854716351
1651275035,9223372036854715455
1651275065,9223372036854715007
1651275095,9223372036854714111
1651275125,9223372036854713663
1651275155,9223372036854712767
1651275186,9223372036854712319
1651275216,9223372036854711423
1651275246,9223372036854710975
1651275276,9223372036854710079
1651275306,9223372036854709631
1651275336,9223372036854708735
1651275366,9223372036854708287
1651275396,9223372036854707391
1651275426,9223372036854706943
1651275456,9223372036854706047
1651275486,9223372036854705599
1651275516,9223372036854704703
1651275546,9223372036854704255
1651275576,9223372036854703359
1651275606,9223372036854702911
1651275636,9223372036854702015
1651275666,9223372036854701567
1651275696,9223372036854700671
1651275726,9223372036854700223
1651275756,9223372036854699327
1651275786,9223372036854698879
1651275816,9223372036854697983
1651275846,9223372036854697535
1651275876,9223372036854696639
1651275906,9223372036854696191
1651275936,9223372036854695295
1651275966,9223372036854694847
1651275996,9223372036854693951
1651276026,9223372036854693503
1651276056,9223372036854692607
1651276086,9223372036854692159
1651276116,9223372036854691263
1651276146,9223372036854690815
1651276176,9223372036854689919
1651276206,9223372036854689471
1651276236,9223372036854688575
1651276266,9223372036854688127
1651276296,9223372036854687231
1651276326,9223372036854686783
1651276356,9223372036854766783
1651276386,9223372036854766335
1651276416,9223372036854765439
1651276446,9223372036854764991
1651276476,9223372036854764095
1651276506,9223372036854763647
1651276536,9223372036854762751
1651276566,9223372036854762303
1651276596,9223372036854761407
1651276626,9223372036854760959
1651276656,9223372036854760063
1651276686,9223372036854759615
1651276716,9223372036854758719
1651276746,9223372036854758271
1651276776,9223372036854757375
1651276806,9223372036854756927
1651276836,9223372036854756031
1651276866,9223372036854755583
1651276896,9223372036854754687
1651276926,9223372036854754239
1651276956,9223372036854753343
1651276986,9223372036854752895
1651277016,9223372036854751999
1651277046,9223372036854751551
1651277076,9223372036854750655
1651277106,9223372036854774511
1651279080,9223372036854775807
1651279111,9223372036854775807
1651279141,9223372036854766527
1651279171,9223372036854765439
1651279201,9223372036854763711
1651279231,9223372036854761727
1651279261,9223372036854758271
1651279291,9223372036854756927
1651279321,9223372036854754495
1651279351,9223372036854751807
1651279381,9223372036854749695
1651279411,9223372036854747007
1651279441,9223372036854744191
1651279471,9223372036854743551
1651279501,9223372036854740479
1651279531,9223372036854738687
1651279561,9223372036854735039
1651279591,9223372036854733119
1651279621,9223372036854730751
1651279651,9223372036854729023
1651279681,9223372036854726591
1651279711,9223372036854725503
1651279741,9223372036854724607
1651279771,9223372036854724159
1651279801,9223372036854722943
1651279831,9223372036854774511
