t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1651245246,1595,7022,32.780156,0,282.797736,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245276,1596,7022,32.779183,0,282.797833,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245306,1598,7022,32.782101,0,282.797534,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245336,1599,7022,32.782101,0,282.797534,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245366,1601,7022,32.765564,0,282.798968,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245396,1602,7022,32.769455,0,282.798586,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245426,1604,7022,32.769455,0,282.798586,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245456,1605,7022,32.770428,0,282.798482,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245486,1607,7022,32.770428,0,282.798482,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245516,1608,7022,32.737354,0,282.799858,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245546,1610,7022,32.737354,0,282.799858,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245576,1611,7022,32.737354,0,282.799858,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245606,1613,7022,32.724708,0,282.800939,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245636,1614,7022,32.714981,0,282.801756,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245666,1616,7022,32.719844,0,282.801235,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245696,1617,7022,32.707198,0,282.802274,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245726,1619,7022,32.700389,0,282.802779,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245756,1620,7022,32.700389,0,282.802779,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245786,1622,7022,32.683852,0,282.804143,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245816,1623,7022,32.685798,0,282.803959,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245846,1625,7022,32.655642,0,282.805971,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245876,1626,7022,32.644942,0,282.806810,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245906,1628,7022,32.638132,0,282.807419,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245936,1629,7022,32.638132,0,282.807419,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245966,1631,7022,32.640078,0,282.807195,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651245996,1632,7022,32.640078,0,282.807195,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246026,1634,7022,32.640078,0,282.807195,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246056,1635,7022,32.639105,0,282.807291,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246086,1637,7022,32.638132,0,282.807388,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246116,1638,7022,32.638132,0,282.807388,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246146,1640,7022,32.627432,0,282.808302,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246176,1641,7022,32.627432,0,282.808302,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246206,1643,7022,32.627432,0,282.808302,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246236,1644,7022,32.629377,0,282.808119,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246266,1646,7022,32.635214,0,282.807569,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246296,1647,7022,32.635214,0,282.807569,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246326,1649,7022,32.635214,0,282.807569,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246356,1650,7022,32.635214,0,282.807569,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246386,1652,7022,32.635214,0,282.807569,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246416,1653,7022,32.635214,0,282.807569,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246446,1655,7022,32.632296,0,282.807749,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246476,1656,7022,32.632296,0,282.807749,8.000000,15.000000,75.000000,182.240000,410.170000,6976.644000
1651246506,1658,7022,32.555447,0,282.806480,8.000000,15.000000,74.100000,182.240000,410.170000,6976.644000
1651246536,1659,7022,32.059339,0,282.409899,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651246566,1661,7022,32.059339,0,282.409899,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651246596,1662,7022,32.059339,0,282.409899,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651246626,1664,7022,32.061284,0,282.409691,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651246656,1665,7022,32.060311,0,282.409786,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651246686,1667,7022,32.060311,0,282.409786,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651246716,1668,7022,32.060311,0,282.409786,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651246746,1670,7022,32.060311,0,282.409786,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651246776,1671,7022,32.059339,0,282.409885,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651246806,1673,7022,32.028210,0,282.411214,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651247942,1674,7022,32.028210,0,282.411214,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651247972,1676,7022,32.024319,0,282.411573,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248002,1677,7022,32.022374,0,282.411766,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248032,1679,7022,32.022374,0,282.411766,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248062,1680,7022,32.022374,0,282.411766,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248092,1682,7022,32.022374,0,282.411766,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248122,1683,7022,32.022374,0,282.411766,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248152,1685,7022,32.020428,0,282.411952,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248182,1686,7022,32.018482,0,282.412145,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248212,1688,7022,32.018482,0,282.412145,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248242,1689,7022,32.004864,0,282.413160,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248272,1691,7022,31.998054,0,282.413782,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248302,1692,7022,31.998054,0,282.413782,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248332,1694,7022,32.003891,0,282.413203,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248362,1695,7022,32.003891,0,282.413203,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248392,1697,7022,32.003891,0,282.413203,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248422,1698,7022,31.974708,0,282.412271,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248452,1700,7022,31.968872,0,282.412705,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248482,1701,7022,31.957198,0,282.413613,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248512,1703,7022,31.958171,0,282.413522,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248542,1704,7022,31.941634,0,282.414721,8.000000,15.000000,73.000000,170.100000,374.180000,6976.644000
1651248572,1706,7022,32.022374,0,282.419748,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248602,1707,7022,32.015564,0,282.420339,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248632,1709,7022,32.010700,0,282.420779,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248662,1710,7022,32.010700,0,282.420779,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248692,1712,7022,32.010700,0,282.420779,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248722,1713,7022,31.961089,0,282.421216,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248752,1715,7022,31.956226,0,282.421672,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248782,1716,7022,31.956226,0,282.421672,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248812,1718,7022,31.954280,0,282.421865,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248842,1719,7022,31.923152,0,282.423182,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248872,1721,7022,31.923152,0,282.423182,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248902,1722,7022,31.923152,0,282.423182,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248932,1724,7022,31.862840,0,282.422518,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248962,1725,7022,31.862840,0,282.422518,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651248992,1727,7022,31.862840,0,282.422518,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249022,1728,7022,31.860895,0,282.422703,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249052,1730,7022,31.860895,0,282.422569,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249082,1731,7022,31.850195,0,282.423455,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249112,1733,7022,31.848249,0,282.423629,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249142,1734,7022,31.845331,0,282.423902,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249172,1737,7022,31.835603,0,282.424517,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249202,1740,7022,31.820039,0,282.425721,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249232,1742,7022,31.819066,0,282.425819,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249262,1743,7022,31.818093,0,282.425916,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249292,1745,7022,31.818093,0,282.425916,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249322,1746,7022,31.818093,0,282.425916,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249352,1749,7022,31.814202,0,282.426214,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249382,1751,7022,31.814202,0,282.426214,8.000000,15.000000,74.100000,170.100000,374.180000,6976.644000
1651249412,1760,7022,32.255837,0,282.604526,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249442,1761,7022,32.255837,0,282.604526,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249472,1764,7022,32.245136,0,282.605416,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249502,1765,7022,32.246109,0,282.605317,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249532,1767,7022,32.252918,0,282.604720,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249562,1768,7022,32.249027,0,282.605095,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249592,1770,7022,32.257782,0,282.604197,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249622,1771,7022,32.257782,0,282.604197,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249652,1773,7022,32.267510,0,282.603292,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249682,1774,7022,32.267510,0,282.603292,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249712,1776,7022,32.244163,0,282.605105,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249742,1777,7022,32.244163,0,282.605105,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249772,1779,7022,32.111868,0,282.586444,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249802,1780,7022,32.109922,0,282.586624,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249832,1782,7022,32.097276,0,282.587637,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249862,1783,7022,32.097276,0,282.587637,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249892,1785,7022,32.096304,0,282.587732,8.000000,15.000000,75.000000,182.240000,377.660000,6976.644000
1651249922,1789,7022,36.196498,0,311.589643,8.000000,15.000000,75.000000,197.100000,410.170000,6976.644000
1651249952,1796,5458,31.738327,0,234.458581,8.000000,15.000000,75.000000,197.100000,410.170000,5422.707000
1651249982,1801,4241,26.442607,0,162.089652,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250012,1803,4241,26.443580,0,162.089508,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250042,1805,4241,26.536965,0,162.117481,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250073,1815,4241,26.554475,0,162.118250,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250103,1816,4241,26.550584,0,162.118744,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250133,1818,4241,26.562257,0,162.117431,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250163,1819,4241,26.553502,0,162.118407,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250193,1821,4241,26.555447,0,162.118106,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250223,1822,4241,26.554475,0,162.118238,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250253,1824,4241,26.552529,0,162.118509,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250283,1825,4241,26.552529,0,162.118509,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250313,1827,4241,26.551556,0,162.118648,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250343,1828,4241,26.550584,0,162.118780,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250373,1830,4241,26.544747,0,162.119214,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250403,1831,4241,26.545720,0,162.119076,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250433,1833,4241,26.546693,0,162.118974,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250463,1834,4241,26.546693,0,162.118974,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250493,1836,4241,26.544747,0,162.119244,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250523,1838,4241,26.582685,0,162.120166,8.000000,15.000000,75.000000,182.240000,377.660000,4187.495000
1651250553,1843,4241,31.297665,0,193.952410,8.000000,15.000000,79.200000,212.180000,439.300000,4190.250000
1651250583,1846,4241,33.249027,0,203.570520,8.000000,15.000000,82.100000,234.040000,493.440000,4190.250000
1651250613,1854,4241,40.309339,0,232.177231,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651250643,1855,4241,40.306420,0,232.177618,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651250673,1857,4241,40.306420,0,232.177618,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651250703,1858,4241,40.306420,0,232.177618,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651250733,1865,4241,40.433852,0,232.213498,8.000000,15.000000,90.550000,294.040000,864.640000,4190.250000
1651250763,1866,4241,40.428988,0,232.214146,8.000000,15.000000,90.550000,294.040000,864.640000,4190.250000
1651250793,1868,4241,40.374514,0,232.215884,8.000000,15.000000,90.550000,294.040000,864.640000,4190.250000
1651250823,1869,4241,40.283074,0,232.210890,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651250853,1871,4241,40.281128,0,232.211194,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651250883,1872,4241,40.281128,0,232.211194,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651250913,1874,4241,40.284047,0,232.210769,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651250943,1875,4241,40.284047,0,232.210769,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651250973,1877,4241,40.285019,0,232.210619,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251003,1878,4241,40.278210,0,232.211611,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251033,1880,4241,40.281128,0,232.211148,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251063,1881,4241,40.281128,0,232.211148,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251093,1883,4241,40.281128,0,232.211148,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251123,1884,4241,40.281128,0,232.211148,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251153,1886,4241,40.281128,0,232.211148,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251183,1887,4241,40.281128,0,232.211148,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251213,1889,4241,40.281128,0,232.211148,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251243,1890,4241,40.281128,0,232.211148,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251273,1892,4241,40.283074,0,232.210844,8.000000,15.000000,87.750000,294.040000,864.640000,4190.250000
1651251303,1893,4241,40.198444,0,232.208196,8.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251333,1895,4241,40.192607,0,232.209035,7.500000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251363,1896,4241,40.204280,0,232.207515,8.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251393,1898,4241,40.192607,0,232.209081,7.500000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251423,1899,4241,40.182879,0,232.210389,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251453,1901,4241,40.180934,0,232.210684,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251483,1902,4241,40.180934,0,232.210684,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251513,1904,4241,40.181907,0,232.210534,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251543,1905,4241,40.178016,0,232.211108,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251573,1907,4241,40.178016,0,232.211108,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251603,1908,4241,40.178016,0,232.211108,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251633,1910,4241,40.181907,0,232.210534,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251663,1911,4241,40.181907,0,232.210534,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251693,1913,4241,40.181907,0,232.210534,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251723,1914,4241,40.181907,0,232.210534,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251753,1916,4241,40.161479,0,232.212883,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251783,1917,4241,40.135214,0,232.215334,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251813,1919,4241,40.137160,0,232.215031,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251843,1920,4241,40.137160,0,232.215031,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251873,1922,4241,40.111868,0,232.217657,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251903,1923,4241,40.101167,0,232.219022,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251933,1925,4241,40.101167,0,232.219022,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251963,1926,4241,40.100195,0,232.219167,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651251993,1928,4241,40.088521,0,232.220774,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651252023,1929,4241,40.057393,0,232.223601,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651252053,1931,4241,39.994163,0,232.224290,7.000000,15.000000,84.550000,294.040000,864.640000,4190.250000
1651252083,1932,4241,39.977626,0,232.226249,7.000000,14.750000,84.550000,294.040000,864.640000,4190.250000
1651252113,1934,4241,39.976654,0,232.226402,7.000000,14.750000,84.550000,294.040000,864.640000,4190.250000
1651252143,1935,4241,39.976654,0,232.226402,7.000000,14.750000,84.550000,294.040000,864.640000,4190.250000
1651252173,1937,4241,39.845331,0,232.208520,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252203,1938,4241,39.841440,0,232.209071,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252233,1940,4241,39.831712,0,232.210364,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252263,1941,4241,39.830739,0,232.210512,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252293,1943,4241,39.830739,0,232.210512,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252323,1944,4241,39.823930,0,232.211491,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252353,1946,4241,39.811284,0,232.213089,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252383,1948,4241,39.813230,0,232.212797,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252413,1951,4241,39.806420,0,232.213569,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252443,1952,4241,39.806420,0,232.213569,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252473,1954,4241,39.796693,0,232.214861,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252503,1955,4241,39.796693,0,232.214861,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252533,1957,4241,39.799611,0,232.214404,7.000000,14.000000,84.000000,294.040000,864.640000,4190.250000
1651252563,1963,4241,37.679961,0,220.326759,7.000000,14.000000,84.000000,269.860000,574.310000,4190.250000
1651252593,1966,4241,37.568093,0,220.315080,7.000000,14.000000,83.550000,269.860000,574.310000,4190.250000
1651252623,1968,4241,37.554475,0,220.316476,7.000000,14.000000,83.550000,269.860000,574.310000,4190.250000
1651252653,1973,4241,37.561284,0,220.315555,7.000000,14.000000,83.550000,269.860000,574.310000,4190.250000
1651252683,1982,4241,37.832685,0,220.321605,7.000000,14.000000,84.000000,269.860000,574.310000,4190.250000
1651252713,1990,4241,36.187743,0,211.629751,7.000000,14.750000,84.000000,259.360000,529.550000,4190.250000
1651252743,1998,4241,33.937743,0,197.276021,7.000000,15.000000,84.000000,251.940000,521.940000,4187.350000
1651252774,2009,4241,34.205253,0,197.286267,7.000000,15.000000,84.000000,251.940000,521.940000,4187.350000
1651252804,2013,4241,34.524319,0,197.497662,7.000000,15.000000,84.550000,259.360000,521.940000,4187.350000
1651252834,2019,4241,34.657588,0,197.526722,7.000000,15.000000,87.750000,259.360000,521.940000,4187.350000
1651252864,2025,4241,34.921206,0,197.548778,7.000000,15.000000,91.000000,259.360000,521.940000,4187.350000
1651252894,2029,4241,34.916342,0,197.549478,7.000000,15.000000,91.000000,259.360000,521.940000,4187.350000
1651252924,2035,4241,34.916342,0,197.549478,7.000000,15.000000,91.000000,259.360000,521.940000,4187.350000
1651252954,2038,4241,34.852140,0,197.549115,7.000000,15.000000,91.000000,259.360000,521.940000,4187.350000
1651252984,2040,4241,34.852140,0,197.549115,7.000000,15.000000,91.000000,259.360000,521.940000,4187.350000
1651253014,2053,4241,34.873541,0,197.547080,7.000000,15.000000,91.000000,259.360000,521.940000,4187.350000
1651253044,2065,4241,34.887160,0,197.547334,7.000000,15.000000,91.000000,259.360000,521.940000,4187.350000
1651253074,2068,4241,34.882296,0,197.548113,7.000000,15.000000,91.000000,259.360000,521.940000,4187.350000
1651253104,2072,4241,35.050584,0,197.598019,7.000000,15.000000,92.650000,259.360000,521.940000,4187.350000
1651253134,2082,4241,35.056420,0,197.597633,7.000000,15.000000,92.650000,259.360000,521.940000,4187.350000
1651253164,2086,4241,35.284047,0,197.639052,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253194,2092,4241,35.198444,0,197.637225,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253224,2093,4241,35.198444,0,197.637225,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253254,2096,4241,35.197471,0,197.637347,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253284,2098,4241,35.282101,0,197.643459,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253314,2100,4241,35.282101,0,197.643459,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253344,2101,4241,35.279183,0,197.643884,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253374,2103,4241,35.279183,0,197.643884,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253404,2104,4241,35.279183,0,197.643884,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253434,2106,4241,35.268482,0,197.645055,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253464,2107,4241,35.029183,0,197.534918,7.000000,15.000000,94.550000,259.360000,521.940000,4187.350000
1651253494,2109,4241,35.029183,0,197.534918,7.000000,15.000000,94.550000,259.360000,521.940000,4187.350000
1651253524,2110,4241,35.029183,0,197.534918,7.000000,15.000000,94.550000,259.360000,521.940000,4187.350000
1651253554,2112,4241,35.025292,0,197.535510,7.000000,15.000000,94.550000,259.360000,521.940000,4187.350000
1651253584,2113,4241,35.018482,0,197.536391,7.000000,15.000000,94.550000,259.360000,521.940000,4187.350000
1651253614,2115,4241,35.013619,0,197.537094,7.000000,15.000000,94.550000,259.360000,521.940000,4187.350000
1651253644,2126,4241,35.179961,0,197.553507,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253674,2146,4241,35.370623,0,197.555282,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253704,2157,4241,35.428016,0,197.560930,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253734,2166,4241,35.467899,0,197.563947,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253764,2172,4241,35.530156,0,197.572809,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253794,2176,4241,35.536965,0,197.571807,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253824,2178,4241,35.536965,0,197.571807,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253854,2179,4241,35.544747,0,197.570603,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253884,2183,4241,35.533074,0,197.571798,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253914,2185,4241,35.497082,0,197.573442,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253944,2187,4241,35.481518,0,197.575294,7.000000,15.000000,95.000000,259.360000,521.940000,4187.350000
1651253974,2194,4241,35.480545,0,197.561144,7.000000,15.000000,94.550000,259.360000,521.940000,4187.350000
1651254004,2200,4241,35.325875,0,197.530316,7.000000,15.000000,93.550000,259.360000,521.940000,4187.350000
1651254034,2201,4241,35.325875,0,197.530316,7.000000,15.000000,93.550000,259.360000,521.940000,4187.350000
1651254064,2203,4241,35.325875,0,197.530316,7.000000,15.000000,93.550000,259.360000,521.940000,4187.350000
