t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651244766,3330,0.162091,0.000000,0.000000,0.000000,events/second
1651244796,3333,0.162000,0.000000,0.000000,0.000000,events/second
1651244826,3339,0.162055,0.000000,0.000000,0.000000,events/second
1651244856,3342,0.161965,0.000000,0.000000,0.000000,events/second
1651244886,3348,0.162020,0.000000,0.000000,0.000000,events/second
1651244916,3351,0.161930,0.000000,0.000000,0.000000,events/second
1651244946,3357,0.161985,0.000000,0.000000,0.000000,events/second
1651244976,3360,0.161896,0.000000,0.000000,0.000000,events/second
1651245006,3366,0.161951,0.000000,0.000000,0.000000,events/second
1651245036,3369,0.161861,0.000000,0.000000,0.000000,events/second
1651245066,3375,0.161916,0.000000,0.000000,0.000000,events/second
1651245096,3378,0.161827,0.000000,0.000000,0.000000,events/second
1651245126,3384,0.161882,0.000000,0.000000,0.000000,events/second
1651245156,3387,0.161793,0.000000,0.000000,0.000000,events/second
1651245186,3393,0.161847,0.000000,0.000000,0.000000,events/second
1651245216,3396,0.161759,0.000000,0.000000,0.000000,events/second
1651245246,3403,0.161861,0.000000,0.000000,0.000000,events/second
1651245276,3406,0.161773,0.000000,0.000000,0.000000,events/second
1651245306,3412,0.161827,0.000000,0.000000,0.000000,events/second
1651245336,3415,0.161739,0.000000,0.000000,0.000000,events/second
1651245366,3421,0.161793,0.000000,0.000000,0.000000,events/second
1651245396,3424,0.161706,0.000000,0.000000,0.000000,events/second
1651245426,3430,0.161760,0.000000,0.000000,0.000000,events/second
1651245456,3433,0.161673,0.000000,0.000000,0.000000,events/second
1651245486,3439,0.161727,0.000000,0.000000,0.000000,events/second
1651245516,3442,0.161640,0.000000,0.000000,0.000000,events/second
1651245546,3448,0.161693,0.000000,0.000000,0.000000,events/second
1651245576,3451,0.161607,0.000000,0.000000,0.000000,events/second
1651245606,3457,0.161660,0.000000,0.000000,0.000000,events/second
1651245636,3460,0.161574,0.000000,0.000000,0.000000,events/second
1651245666,3466,0.161628,0.000000,0.000000,0.000000,events/second
1651245696,3469,0.161541,0.000000,0.000000,0.000000,events/second
1651245726,3475,0.161595,0.000000,0.000000,0.000000,events/second
1651245756,3478,0.161509,0.000000,0.000000,0.000000,events/second
1651245786,3484,0.161563,0.000000,0.000000,0.000000,events/second
1651245816,3487,0.161477,0.000000,0.000000,0.000000,events/second
1651245846,3494,0.161577,0.000000,0.000000,0.000000,events/second
1651245876,3497,0.161491,0.000000,0.000000,0.000000,events/second
1651245906,3503,0.161544,0.000000,0.000000,0.000000,events/second
1651245936,3506,0.161459,0.000000,0.000000,0.000000,events/second
1651245966,3512,0.161512,0.000000,0.000000,0.000000,events/second
1651245996,3515,0.161428,0.000000,0.000000,0.000000,events/second
1651246026,3521,0.161481,0.000000,0.000000,0.000000,events/second
1651246056,3524,0.161396,0.000000,0.000000,0.000000,events/second
1651246086,3530,0.161449,0.000000,0.000000,0.000000,events/second
1651246116,3533,0.161365,0.000000,0.000000,0.000000,events/second
1651246146,3539,0.161417,0.000000,0.000000,0.000000,events/second
1651246176,3542,0.161333,0.000000,0.000000,0.000000,events/second
1651246206,3547,0.161341,0.000000,0.000000,0.000000,events/second
1651246236,3551,0.161302,0.000000,0.000000,0.000000,events/second
1651246266,3555,0.161264,0.000000,0.000000,0.000000,events/second
1651246296,3560,0.161271,0.000000,0.000000,0.000000,events/second
1651246326,3564,0.161233,0.000000,0.000000,0.000000,events/second
1651246356,3569,0.161241,0.000000,0.000000,0.000000,events/second
1651246386,3573,0.161203,0.000000,0.000000,0.000000,events/second
1651246416,3578,0.161210,0.000000,0.000000,0.000000,events/second
1651246446,3583,0.161217,0.000000,0.000000,0.000000,events/second
1651246476,3588,0.161225,0.000000,0.000000,0.000000,events/second
1651246506,3592,0.161187,0.000000,0.000000,0.000000,events/second
1651246536,3597,0.161194,0.000000,0.000000,0.000000,events/second
1651246566,3600,0.161112,0.000000,0.000000,0.000000,events/second
1651246596,3606,0.161164,0.000000,0.000000,0.000000,events/second
1651246626,3609,0.161082,0.000000,0.000000,0.000000,events/second
1651246656,3615,0.161134,0.000000,0.000000,0.000000,events/second
1651246686,3618,0.161052,0.000000,0.000000,0.000000,events/second
1651246716,3624,0.161104,0.000000,0.000000,0.000000,events/second
1651246746,3627,0.161023,0.000000,0.000000,0.000000,events/second
1651246776,3633,0.161075,0.000000,0.000000,0.000000,events/second
1651246806,3636,0.160993,0.000000,0.000000,0.000000,events/second
1651247942,3643,0.153582,0.000000,0.000000,0.000000,events/second
1651247972,3649,0.153640,0.000000,0.000000,0.000000,events/second
1651248002,3652,0.153573,0.000000,0.000000,0.000000,events/second
1651248032,3658,0.153631,0.000000,0.000000,0.000000,events/second
1651248062,3661,0.153564,0.000000,0.000000,0.000000,events/second
1651248092,3667,0.153622,0.000000,0.000000,0.000000,events/second
1651248122,3670,0.153555,0.000000,0.000000,0.000000,events/second
1651248152,3676,0.153613,0.000000,0.000000,0.000000,events/second
1651248182,3679,0.153546,0.000000,0.000000,0.000000,events/second
1651248212,3685,0.153604,0.000000,0.000000,0.000000,events/second
1651248242,3688,0.153537,0.000000,0.000000,0.000000,events/second
1651248272,3694,0.153594,0.000000,0.000000,0.000000,events/second
1651248302,3697,0.153528,0.000000,0.000000,0.000000,events/second
1651248332,3703,0.153585,0.000000,0.000000,0.000000,events/second
1651248362,3706,0.153519,0.000000,0.000000,0.000000,events/second
1651248392,3712,0.153576,0.000000,0.000000,0.000000,events/second
1651248422,3715,0.153510,0.000000,0.000000,0.000000,events/second
1651248452,3721,0.153567,0.000000,0.000000,0.000000,events/second
1651248482,3724,0.153501,0.000000,0.000000,0.000000,events/second
1651248512,3730,0.153558,0.000000,0.000000,0.000000,events/second
1651248542,3733,0.153492,0.000000,0.000000,0.000000,events/second
1651248572,3740,0.153591,0.000000,0.000000,0.000000,events/second
1651248602,3743,0.153525,0.000000,0.000000,0.000000,events/second
1651248632,3749,0.153582,0.000000,0.000000,0.000000,events/second
1651248662,3752,0.153516,0.000000,0.000000,0.000000,events/second
1651248692,3758,0.153573,0.000000,0.000000,0.000000,events/second
1651248722,3761,0.153507,0.000000,0.000000,0.000000,events/second
1651248752,3767,0.153564,0.000000,0.000000,0.000000,events/second
1651248782,3770,0.153498,0.000000,0.000000,0.000000,events/second
1651248812,3776,0.153555,0.000000,0.000000,0.000000,events/second
1651248842,3779,0.153490,0.000000,0.000000,0.000000,events/second
1651248872,3785,0.153546,0.000000,0.000000,0.000000,events/second
1651248902,3788,0.153481,0.000000,0.000000,0.000000,events/second
1651248932,3794,0.153537,0.000000,0.000000,0.000000,events/second
1651248962,3797,0.153472,0.000000,0.000000,0.000000,events/second
1651248992,3804,0.153569,0.000000,0.000000,0.000000,events/second
1651249022,3807,0.153504,0.000000,0.000000,0.000000,events/second
1651249052,3813,0.153560,0.000000,0.000000,0.000000,events/second
1651249082,3816,0.153495,0.000000,0.000000,0.000000,events/second
1651249112,3822,0.153551,0.000000,0.000000,0.000000,events/second
1651249142,3825,0.153487,0.000000,0.000000,0.000000,events/second
1651249172,3835,0.153703,0.000000,0.000000,0.000000,events/second
1651249202,3838,0.153638,0.000000,0.000000,0.000000,events/second
1651249232,3844,0.153694,0.000000,0.000000,0.000000,events/second
1651249262,3847,0.153630,0.000000,0.000000,0.000000,events/second
1651249292,3853,0.153685,0.000000,0.000000,0.000000,events/second
1651249322,3856,0.153621,0.000000,0.000000,0.000000,events/second
1651249352,3865,0.153796,0.000000,0.000000,0.000000,events/second
1651249382,3871,0.153851,0.000000,0.000000,0.000000,events/second
1651249412,3881,0.154064,0.000000,0.000000,0.000000,events/second
1651249442,3886,0.154079,0.000000,0.000000,0.000000,events/second
1651249472,3892,0.154134,0.000000,0.000000,0.000000,events/second
1651249502,3895,0.154069,0.000000,0.000000,0.000000,events/second
1651249532,3901,0.154124,0.000000,0.000000,0.000000,events/second
1651249562,3904,0.154060,0.000000,0.000000,0.000000,events/second
1651249592,3910,0.154114,0.000000,0.000000,0.000000,events/second
1651249622,3913,0.154050,0.000000,0.000000,0.000000,events/second
1651249652,3919,0.154104,0.000000,0.000000,0.000000,events/second
1651249682,3922,0.154040,0.000000,0.000000,0.000000,events/second
1651249712,3928,0.154094,0.000000,0.000000,0.000000,events/second
1651249742,3931,0.154031,0.000000,0.000000,0.000000,events/second
1651249772,3938,0.154124,0.000000,0.000000,0.000000,events/second
1651249802,3941,0.154060,0.000000,0.000000,0.000000,events/second
1651249832,3947,0.154114,0.000000,0.000000,0.000000,events/second
1651249862,3950,0.154051,0.000000,0.000000,0.000000,events/second
1651249892,3956,0.154104,0.000000,0.000000,0.000000,events/second
1651249922,3962,0.154158,0.000000,0.000000,0.000000,events/second
1651249952,3972,0.154367,0.000000,0.000000,0.000000,events/second
1651249982,3978,0.154420,0.000000,0.000000,0.000000,events/second
1651250012,3984,0.154473,0.000000,0.000000,0.000000,events/second
1651250042,3987,0.154409,0.000000,0.000000,0.000000,events/second
1651250073,3999,0.154694,0.000000,0.000000,0.000000,events/second
1651250103,4002,0.154631,0.000000,0.000000,0.000000,events/second
1651250133,4008,0.154683,0.000000,0.000000,0.000000,events/second
1651250163,4011,0.154620,0.000000,0.000000,0.000000,events/second
1651250193,4017,0.154672,0.000000,0.000000,0.000000,events/second
1651250223,4020,0.154609,0.000000,0.000000,0.000000,events/second
1651250253,4026,0.154661,0.000000,0.000000,0.000000,events/second
1651250283,4029,0.154598,0.000000,0.000000,0.000000,events/second
1651250313,4035,0.154650,0.000000,0.000000,0.000000,events/second
1651250343,4038,0.154588,0.000000,0.000000,0.000000,events/second
1651250373,4045,0.154678,0.000000,0.000000,0.000000,events/second
1651250403,4048,0.154615,0.000000,0.000000,0.000000,events/second
1651250433,4054,0.154667,0.000000,0.000000,0.000000,events/second
1651250463,4057,0.154605,0.000000,0.000000,0.000000,events/second
1651250493,4063,0.154656,0.000000,0.000000,0.000000,events/second
1651250523,4066,0.154594,0.000000,0.000000,0.000000,events/second
1651250553,4072,0.154646,0.000000,0.000000,0.000000,events/second
1651250583,4075,0.154583,0.000000,0.000000,0.000000,events/second
1651250613,4081,0.154635,0.000000,0.000000,0.000000,events/second
1651250643,4084,0.154573,0.000000,0.000000,0.000000,events/second
1651250673,4090,0.154624,0.000000,0.000000,0.000000,events/second
1651250703,4093,0.154562,0.000000,0.000000,0.000000,events/second
1651250733,4105,0.154840,0.000000,0.000000,0.000000,events/second
1651250763,4108,0.154778,0.000000,0.000000,0.000000,events/second
1651250793,4114,0.154829,0.000000,0.000000,0.000000,events/second
1651250823,4117,0.154767,0.000000,0.000000,0.000000,events/second
1651250853,4123,0.154818,0.000000,0.000000,0.000000,events/second
1651250883,4126,0.154756,0.000000,0.000000,0.000000,events/second
1651250913,4132,0.154807,0.000000,0.000000,0.000000,events/second
1651250943,4135,0.154745,0.000000,0.000000,0.000000,events/second
1651250973,4142,0.154833,0.000000,0.000000,0.000000,events/second
1651251003,4145,0.154772,0.000000,0.000000,0.000000,events/second
1651251033,4151,0.154822,0.000000,0.000000,0.000000,events/second
1651251063,4154,0.154761,0.000000,0.000000,0.000000,events/second
1651251093,4160,0.154812,0.000000,0.000000,0.000000,events/second
1651251123,4163,0.154750,0.000000,0.000000,0.000000,events/second
1651251153,4169,0.154801,0.000000,0.000000,0.000000,events/second
1651251183,4172,0.154740,0.000000,0.000000,0.000000,events/second
1651251213,4178,0.154790,0.000000,0.000000,0.000000,events/second
1651251243,4181,0.154729,0.000000,0.000000,0.000000,events/second
1651251273,4187,0.154779,0.000000,0.000000,0.000000,events/second
1651251303,4190,0.154718,0.000000,0.000000,0.000000,events/second
1651251333,4196,0.154768,0.000000,0.000000,0.000000,events/second
1651251363,4199,0.154708,0.000000,0.000000,0.000000,events/second
1651251393,4205,0.154758,0.000000,0.000000,0.000000,events/second
1651251423,4208,0.154697,0.000000,0.000000,0.000000,events/second
1651251453,4214,0.154747,0.000000,0.000000,0.000000,events/second
1651251483,4217,0.154687,0.000000,0.000000,0.000000,events/second
1651251513,4223,0.154737,0.000000,0.000000,0.000000,events/second
1651251543,4227,0.154713,0.000000,0.000000,0.000000,events/second
1651251573,4234,0.154799,0.000000,0.000000,0.000000,events/second
1651251603,4237,0.154739,0.000000,0.000000,0.000000,events/second
1651251633,4243,0.154788,0.000000,0.000000,0.000000,events/second
1651251663,4246,0.154728,0.000000,0.000000,0.000000,events/second
1651251693,4252,0.154778,0.000000,0.000000,0.000000,events/second
1651251723,4255,0.154718,0.000000,0.000000,0.000000,events/second
1651251753,4261,0.154767,0.000000,0.000000,0.000000,events/second
1651251783,4264,0.154708,0.000000,0.000000,0.000000,events/second
1651251813,4270,0.154757,0.000000,0.000000,0.000000,events/second
1651251843,4273,0.154697,0.000000,0.000000,0.000000,events/second
1651251873,4279,0.154746,0.000000,0.000000,0.000000,events/second
1651251903,4282,0.154687,0.000000,0.000000,0.000000,events/second
1651251933,4288,0.154736,0.000000,0.000000,0.000000,events/second
1651251963,4291,0.154677,0.000000,0.000000,0.000000,events/second
1651251993,4297,0.154726,0.000000,0.000000,0.000000,events/second
1651252023,4300,0.154667,0.000000,0.000000,0.000000,events/second
1651252053,4306,0.154715,0.000000,0.000000,0.000000,events/second
1651252083,4309,0.154656,0.000000,0.000000,0.000000,events/second
1651252113,4315,0.154705,0.000000,0.000000,0.000000,events/second
1651252143,4318,0.154646,0.000000,0.000000,0.000000,events/second
1651252173,4325,0.154731,0.000000,0.000000,0.000000,events/second
1651252203,4328,0.154672,0.000000,0.000000,0.000000,events/second
1651252233,4334,0.154720,0.000000,0.000000,0.000000,events/second
1651252263,4337,0.154662,0.000000,0.000000,0.000000,events/second
1651252293,4343,0.154710,0.000000,0.000000,0.000000,events/second
1651252323,4346,0.154652,0.000000,0.000000,0.000000,events/second
1651252353,4352,0.154700,0.000000,0.000000,0.000000,events/second
1651252383,4358,0.154748,0.000000,0.000000,0.000000,events/second
1651252413,4367,0.154903,0.000000,0.000000,0.000000,events/second
1651252443,4370,0.154844,0.000000,0.000000,0.000000,events/second
1651252473,4376,0.154892,0.000000,0.000000,0.000000,events/second
1651252503,4379,0.154834,0.000000,0.000000,0.000000,events/second
1651252533,4385,0.154882,0.000000,0.000000,0.000000,events/second
1651252563,4394,0.155035,0.000000,0.000000,0.000000,events/second
1651252593,4399,0.155048,0.000000,0.000000,0.000000,events/second
1651252623,4406,0.155130,0.000000,0.000000,0.000000,events/second
1651252653,4412,0.155177,0.000000,0.000000,0.000000,events/second
1651252683,4415,0.155119,0.000000,0.000000,0.000000,events/second
1651252713,4423,0.155237,0.000000,0.000000,0.000000,events/second
1651252743,4427,0.155213,0.000000,0.000000,0.000000,events/second
1651252774,4433,0.155260,0.000000,0.000000,0.000000,events/second
1651252804,4438,0.155272,0.000000,0.000000,0.000000,events/second
1651252834,4442,0.155249,0.000000,0.000000,0.000000,events/second
1651252864,4450,0.155366,0.000000,0.000000,0.000000,events/second
1651252894,4454,0.155343,0.000000,0.000000,0.000000,events/second
1651252924,4462,0.155459,0.000000,0.000000,0.000000,events/second
1651252954,4466,0.155436,0.000000,0.000000,0.000000,events/second
1651252984,4474,0.155552,0.000000,0.000000,0.000000,events/second
1651253014,4484,0.155737,0.000000,0.000000,0.000000,events/second
1651253044,4495,0.155956,0.000000,0.000000,0.000000,events/second
1651253074,4499,0.155933,0.000000,0.000000,0.000000,events/second
1651253104,4504,0.155944,0.000000,0.000000,0.000000,events/second
1651253134,4514,0.156128,0.000000,0.000000,0.000000,events/second
1651253164,4519,0.156139,0.000000,0.000000,0.000000,events/second
1651253194,4526,0.156219,0.000000,0.000000,0.000000,events/second
1651253224,4531,0.156229,0.000000,0.000000,0.000000,events/second
1651253254,4538,0.156309,0.000000,0.000000,0.000000,events/second
1651253284,4543,0.156320,0.000000,0.000000,0.000000,events/second
1651253314,4547,0.156296,0.000000,0.000000,0.000000,events/second
1651253344,4552,0.156307,0.000000,0.000000,0.000000,events/second
1651253374,4556,0.156283,0.000000,0.000000,0.000000,events/second
1651253404,4562,0.156328,0.000000,0.000000,0.000000,events/second
1651253434,4565,0.156270,0.000000,0.000000,0.000000,events/second
1651253464,4571,0.156315,0.000000,0.000000,0.000000,events/second
1651253494,4574,0.156257,0.000000,0.000000,0.000000,events/second
1651253524,4580,0.156302,0.000000,0.000000,0.000000,events/second
1651253554,4583,0.156244,0.000000,0.000000,0.000000,events/second
1651253584,4589,0.156288,0.000000,0.000000,0.000000,events/second
1651253614,4592,0.156231,0.000000,0.000000,0.000000,events/second
1651253644,4598,0.156276,0.000000,0.000000,0.000000,events/second
1651253674,4604,0.156320,0.000000,0.000000,0.000000,events/second
1651253704,4613,0.156466,0.000000,0.000000,0.000000,events/second
1651253734,4619,0.156510,0.000000,0.000000,0.000000,events/second
1651253764,4628,0.156656,0.000000,0.000000,0.000000,events/second
1651253794,4631,0.156598,0.000000,0.000000,0.000000,events/second
1651253824,4640,0.156744,0.000000,0.000000,0.000000,events/second
1651253854,4643,0.156686,0.000000,0.000000,0.000000,events/second
1651253884,4652,0.156831,0.000000,0.000000,0.000000,events/second
1651253914,4655,0.156774,0.000000,0.000000,0.000000,events/second
1651253944,4661,0.156817,0.000000,0.000000,0.000000,events/second
1651253974,4665,0.156794,0.000000,0.000000,0.000000,events/second
1651254004,4671,0.156837,0.000000,0.000000,0.000000,events/second
1651254034,4674,0.156780,0.000000,0.000000,0.000000,events/second
1651254064,4680,0.156823,0.000000,0.000000,0.000000,events/second
1651254094,4686,0.156867,0.000000,0.000000,0.000000,events/second
