t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651229857,542,0.096853,0.000000,0.000000,0.000000,events/second
1651229887,551,0.097936,0.000000,0.000000,0.000000,events/second
1651229917,563,0.099538,0.000000,0.000000,0.000000,events/second
1651229947,565,0.099365,0.000000,0.000000,0.000000,events/second
1651229977,567,0.099193,0.000000,0.000000,0.000000,events/second
1651230007,568,0.098849,0.000000,0.000000,0.000000,events/second
1651230037,570,0.098681,0.000000,0.000000,0.000000,events/second
1651230067,571,0.098344,0.000000,0.000000,0.000000,events/second
1651230097,573,0.098181,0.000000,0.000000,0.000000,events/second
1651230127,574,0.097849,0.000000,0.000000,0.000000,events/second
1651230157,576,0.097690,0.000000,0.000000,0.000000,events/second
1651230187,577,0.097364,0.000000,0.000000,0.000000,events/second
1651230217,579,0.097209,0.000000,0.000000,0.000000,events/second
1651230247,580,0.096889,0.000000,0.000000,0.000000,events/second
1651230277,582,0.096738,0.000000,0.000000,0.000000,events/second
1651230307,583,0.096423,0.000000,0.000000,0.000000,events/second
1651230337,585,0.096276,0.000000,0.000000,0.000000,events/second
1651230367,586,0.095967,0.000000,0.000000,0.000000,events/second
1651230397,588,0.095823,0.000000,0.000000,0.000000,events/second
1651230427,589,0.095519,0.000000,0.000000,0.000000,events/second
1651230457,591,0.095379,0.000000,0.000000,0.000000,events/second
1651230487,592,0.095080,0.000000,0.000000,0.000000,events/second
1651230517,594,0.094943,0.000000,0.000000,0.000000,events/second
1651230547,595,0.094649,0.000000,0.000000,0.000000,events/second
1651230577,597,0.094516,0.000000,0.000000,0.000000,events/second
1651230607,598,0.094226,0.000000,0.000000,0.000000,events/second
1651230637,600,0.094096,0.000000,0.000000,0.000000,events/second
1651230667,601,0.093812,0.000000,0.000000,0.000000,events/second
1651230697,603,0.093685,0.000000,0.000000,0.000000,events/second
1651230727,604,0.093405,0.000000,0.000000,0.000000,events/second
1651230757,606,0.093281,0.000000,0.000000,0.000000,events/second
1651230787,607,0.093006,0.000000,0.000000,0.000000,events/second
1651230817,609,0.092885,0.000000,0.000000,0.000000,events/second
1651230847,610,0.092614,0.000000,0.000000,0.000000,events/second
1651230877,612,0.092496,0.000000,0.000000,0.000000,events/second
1651230907,613,0.092229,0.000000,0.000000,0.000000,events/second
1651230937,615,0.092114,0.000000,0.000000,0.000000,events/second
1651230967,616,0.091851,0.000000,0.000000,0.000000,events/second
1651230997,618,0.091738,0.000000,0.000000,0.000000,events/second
1651231027,619,0.091479,0.000000,0.000000,0.000000,events/second
1651231057,621,0.091370,0.000000,0.000000,0.000000,events/second
1651231087,622,0.091114,0.000000,0.000000,0.000000,events/second
1651231117,624,0.091007,0.000000,0.000000,0.000000,events/second
1651231147,625,0.090756,0.000000,0.000000,0.000000,events/second
1651231177,627,0.090651,0.000000,0.000000,0.000000,events/second
1651231207,628,0.090404,0.000000,0.000000,0.000000,events/second
1651231237,630,0.090302,0.000000,0.000000,0.000000,events/second
1651231267,631,0.090057,0.000000,0.000000,0.000000,events/second
1651231297,633,0.089958,0.000000,0.000000,0.000000,events/second
1651231328,634,0.089717,0.000000,0.000000,0.000000,events/second
1651231358,636,0.089620,0.000000,0.000000,0.000000,events/second
1651231388,637,0.089382,0.000000,0.000000,0.000000,events/second
1651231418,639,0.089287,0.000000,0.000000,0.000000,events/second
1651231448,640,0.089053,0.000000,0.000000,0.000000,events/second
1651231478,642,0.088960,0.000000,0.000000,0.000000,events/second
1651231508,643,0.088730,0.000000,0.000000,0.000000,events/second
1651231538,645,0.088639,0.000000,0.000000,0.000000,events/second
1651231568,646,0.088412,0.000000,0.000000,0.000000,events/second
1651231598,648,0.088323,0.000000,0.000000,0.000000,events/second
