t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651235559,2,0.000177,0.000000,0.000000,0.000000,events/second
1651235589,2,0.000176,0.000000,0.000000,0.000000,events/second
1651235619,2,0.000176,0.000000,0.000000,0.000000,events/second
1651235649,2,0.000175,0.000000,0.000000,0.000000,events/second
1651235679,2,0.000175,0.000000,0.000000,0.000000,events/second
1651235709,2,0.000174,0.000000,0.000000,0.000000,events/second
1651235739,2,0.000174,0.000000,0.000000,0.000000,events/second
1651235769,2,0.000174,0.000000,0.000000,0.000000,events/second
1651235799,2,0.000173,0.000000,0.000000,0.000000,events/second
1651235829,2,0.000173,0.000000,0.000000,0.000000,events/second
1651235859,2,0.000172,0.000000,0.000000,0.000000,events/second
1651235889,2,0.000172,0.000000,0.000000,0.000000,events/second
1651235919,2,0.000171,0.000000,0.000000,0.000000,events/second
1651235949,2,0.000171,0.000000,0.000000,0.000000,events/second
1651235979,2,0.000170,0.000000,0.000000,0.000000,events/second
1651236009,2,0.000170,0.000000,0.000000,0.000000,events/second
1651236039,2,0.000170,0.000000,0.000000,0.000000,events/second
1651236069,2,0.000169,0.000000,0.000000,0.000000,events/second
1651236099,2,0.000169,0.000000,0.000000,0.000000,events/second
1651236129,2,0.000168,0.000000,0.000000,0.000000,events/second
1651236159,2,0.000168,0.000000,0.000000,0.000000,events/second
1651236189,2,0.000167,0.000000,0.000000,0.000000,events/second
1651236219,2,0.000167,0.000000,0.000000,0.000000,events/second
1651236249,2,0.000167,0.000000,0.000000,0.000000,events/second
1651236279,2,0.000166,0.000000,0.000000,0.000000,events/second
1651236309,2,0.000166,0.000000,0.000000,0.000000,events/second
1651236339,2,0.000165,0.000000,0.000000,0.000000,events/second
1651236369,2,0.000165,0.000000,0.000000,0.000000,events/second
1651236399,2,0.000165,0.000000,0.000000,0.000000,events/second
1651236429,2,0.000164,0.000000,0.000000,0.000000,events/second
1651236459,2,0.000164,0.000000,0.000000,0.000000,events/second
1651236489,2,0.000163,0.000000,0.000000,0.000000,events/second
1651236520,2,0.000163,0.000000,0.000000,0.000000,events/second
1651236550,2,0.000163,0.000000,0.000000,0.000000,events/second
1651236580,2,0.000162,0.000000,0.000000,0.000000,events/second
1651236610,2,0.000162,0.000000,0.000000,0.000000,events/second
1651236640,2,0.000161,0.000000,0.000000,0.000000,events/second
1651236670,2,0.000161,0.000000,0.000000,0.000000,events/second
1651236700,2,0.000161,0.000000,0.000000,0.000000,events/second
1651236730,2,0.000160,0.000000,0.000000,0.000000,events/second
1651236760,2,0.000160,0.000000,0.000000,0.000000,events/second
1651236790,2,0.000159,0.000000,0.000000,0.000000,events/second
1651236820,2,0.000159,0.000000,0.000000,0.000000,events/second
1651236850,2,0.000159,0.000000,0.000000,0.000000,events/second
1651236880,2,0.000158,0.000000,0.000000,0.000000,events/second
1651236910,2,0.000158,0.000000,0.000000,0.000000,events/second
1651236940,2,0.000158,0.000000,0.000000,0.000000,events/second
1651236970,2,0.000157,0.000000,0.000000,0.000000,events/second
1651237000,2,0.000157,0.000000,0.000000,0.000000,events/second
1651237030,2,0.000156,0.000000,0.000000,0.000000,events/second
1651237060,2,0.000156,0.000000,0.000000,0.000000,events/second
1651237090,2,0.000156,0.000000,0.000000,0.000000,events/second
1651237120,2,0.000155,0.000000,0.000000,0.000000,events/second
1651237150,2,0.000155,0.000000,0.000000,0.000000,events/second
1651237180,2,0.000155,0.000000,0.000000,0.000000,events/second
1651237210,2,0.000154,0.000000,0.000000,0.000000,events/second
1651237240,2,0.000154,0.000000,0.000000,0.000000,events/second
1651237270,2,0.000154,0.000000,0.000000,0.000000,events/second
1651237300,2,0.000153,0.000000,0.000000,0.000000,events/second
1651237330,2,0.000153,0.000000,0.000000,0.000000,events/second
1651237360,2,0.000153,0.000000,0.000000,0.000000,events/second
1651237390,2,0.000152,0.000000,0.000000,0.000000,events/second
1651237420,2,0.000152,0.000000,0.000000,0.000000,events/second
1651237450,2,0.000151,0.000000,0.000000,0.000000,events/second
1651237480,2,0.000151,0.000000,0.000000,0.000000,events/second
1651237510,2,0.000151,0.000000,0.000000,0.000000,events/second
1651237540,2,0.000150,0.000000,0.000000,0.000000,events/second
1651237570,2,0.000150,0.000000,0.000000,0.000000,events/second
1651237600,2,0.000150,0.000000,0.000000,0.000000,events/second
1651237630,2,0.000149,0.000000,0.000000,0.000000,events/second
