t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651230397,978,0.158776,0.169271,0.159142,0.158713,events/second
1651230427,981,0.158491,0.143277,0.153590,0.156797,events/second
1651230457,987,0.158690,0.169250,0.158169,0.158232,events/second
1651230487,990,0.158408,0.143264,0.152709,0.156332,events/second
1651230517,996,0.158607,0.169242,0.157371,0.157782,events/second
1651230547,999,0.158328,0.143259,0.151988,0.155896,events/second
1651230577,1005,0.158524,0.169239,0.156719,0.157361,events/second
1651230607,1008,0.158248,0.143257,0.151397,0.155489,events/second
1651230637,1014,0.158443,0.169237,0.156184,0.156967,events/second
1651230667,1017,0.158170,0.143256,0.150913,0.155108,events/second
1651230697,1023,0.158364,0.169237,0.155747,0.156598,events/second
1651230727,1026,0.158094,0.143256,0.150517,0.154752,events/second
1651230757,1032,0.158287,0.169237,0.155389,0.156253,events/second
1651230787,1035,0.158020,0.143256,0.150193,0.154418,events/second
1651230817,1041,0.158211,0.169237,0.155095,0.155931,events/second
1651230847,1044,0.157946,0.143256,0.149928,0.154106,events/second
1651230877,1050,0.158136,0.169237,0.154855,0.155629,events/second
1651230907,1053,0.157875,0.143256,0.149711,0.153814,events/second
1651230937,1059,0.158063,0.169237,0.154659,0.155347,events/second
1651230967,1062,0.157804,0.143256,0.149533,0.153541,events/second
1651230997,1068,0.157991,0.169237,0.154498,0.155083,events/second
1651231027,1071,0.157735,0.143256,0.149387,0.153286,events/second
1651231057,1077,0.157920,0.169237,0.154366,0.154836,events/second
1651231087,1080,0.157666,0.143256,0.149268,0.153047,events/second
1651231117,1086,0.157851,0.169237,0.154258,0.154605,events/second
1651231147,1089,0.157599,0.143256,0.149170,0.152823,events/second
1651231177,1095,0.157782,0.169237,0.154170,0.154388,events/second
1651231207,1098,0.157533,0.143256,0.149090,0.152614,events/second
1651231237,1104,0.157715,0.169237,0.154097,0.154186,events/second
1651231267,1107,0.157469,0.143256,0.149025,0.152419,events/second
1651231297,1113,0.157649,0.169237,0.154038,0.153997,events/second
1651231328,1116,0.157405,0.143256,0.148971,0.152236,events/second
1651231358,1122,0.157584,0.169237,0.153990,0.153820,events/second
1651231388,1125,0.157342,0.131802,0.146466,0.151222,events/second
1651231418,1131,0.157521,0.155705,0.151405,0.152803,events/second
1651231448,1134,0.157281,0.131802,0.146431,0.151063,events/second
1651231478,1140,0.157458,0.155705,0.151373,0.152649,events/second
1651231508,1143,0.157221,0.131802,0.146402,0.150914,events/second
1651231538,1149,0.157396,0.157900,0.151453,0.152517,events/second
1651231568,1152,0.157161,0.135298,0.146579,0.150798,events/second
1651231598,1158,0.157335,0.161299,0.151668,0.152411,events/second
1651231628,1161,0.157102,0.137359,0.146774,0.150696,events/second
1651231658,1167,0.157276,0.163466,0.151896,0.152319,events/second
1651231688,1170,0.157045,0.138673,0.146980,0.150606,events/second
1651231718,1176,0.157217,0.164263,0.152082,0.152232,events/second
1651231748,1179,0.156988,0.139157,0.147149,0.150522,events/second
1651231778,1185,0.157159,0.165834,0.152289,0.152157,events/second
1651231808,1188,0.156932,0.141192,0.147389,0.150456,events/second
1651231838,1194,0.157102,0.167985,0.152558,0.152099,events/second
1651231868,1197,0.156877,0.142497,0.147632,0.150399,events/second
1651231898,1203,0.157045,0.168776,0.152778,0.152044,events/second
1651231928,1206,0.156823,0.142977,0.147831,0.150347,events/second
1651231958,1212,0.156990,0.169067,0.152958,0.151993,events/second
1651231988,1215,0.156769,0.143153,0.147994,0.150297,events/second
1651232018,1221,0.156936,0.169175,0.153105,0.151945,events/second
1651232048,1224,0.156717,0.143218,0.148127,0.150251,events/second
1651232078,1230,0.156882,0.169214,0.153226,0.151900,events/second
1651232108,1233,0.156665,0.143242,0.148236,0.150208,events/second
1651232138,1239,0.156829,0.169228,0.153324,0.151859,events/second
1651232168,1242,0.156614,0.143251,0.148326,0.150167,events/second
1651232198,1248,0.156777,0.169234,0.153405,0.151820,events/second
1651232228,1251,0.156564,0.143254,0.148399,0.150130,events/second
1651232258,1257,0.156726,0.169236,0.153471,0.151783,events/second
