t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651237120,973,0.075636,0.049501,0.076041,0.072882,events/second
1651237150,975,0.075615,0.057473,0.075203,0.072685,events/second
1651237180,980,0.075827,0.086839,0.080730,0.074673,events/second
1651237210,990,0.076423,0.184398,0.107332,0.084175,events/second
1651237240,991,0.076323,0.125379,0.100315,0.082512,events/second
1651237270,993,0.076301,0.103496,0.097167,0.081998,events/second
1651237300,994,0.076202,0.076309,0.091118,0.080406,events/second
1651237330,996,0.076180,0.073733,0.088845,0.079962,events/second
1651237360,997,0.076082,0.058258,0.083588,0.078436,events/second
1651237390,999,0.076060,0.062784,0.082032,0.078056,events/second
1651237420,1000,0.075963,0.051617,0.077423,0.076593,events/second
1651237450,1002,0.075942,0.058756,0.076453,0.076274,events/second
1651237480,1003,0.075845,0.049174,0.072375,0.074869,events/second
1651237510,1005,0.075824,0.057275,0.071886,0.074606,events/second
1651237540,1006,0.075728,0.048275,0.068242,0.073256,events/second
1651237570,1008,0.075707,0.056730,0.068146,0.073046,events/second
1651237600,1009,0.075612,0.047944,0.064859,0.071747,events/second
1651237630,1011,0.075592,0.056529,0.065085,0.071587,events/second
